3119,HLA-DQB1,"major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:HGNC:4944]",,,,,,,KEGG_CELL_ADHESION_MOLECULES_CAMS,KEGG_LEISHMANIA_INFECTION,,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,,,,,,
4359,MPZ,myelin protein zero [Source:HGNC Symbol;Acc:HGNC:7225],,,,,,,KEGG_CELL_ADHESION_MOLECULES_CAMS,,,,,,,,,,,,,
5743,PTGS2,prostaglandin-endoperoxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:9605],,,,,,,,KEGG_LEISHMANIA_INFECTION,,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,,,,,,
9103,FCGR2C,Fc fragment of IgG receptor IIc (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:15626],,,,,,,,KEGG_LEISHMANIA_INFECTION,,,,,,,,,,,,
58480,RHOU,ras homolog family member U [Source:HGNC Symbol;Acc:HGNC:17794],,,,,,,,,,REACTOME_SIGNALING_BY_RHO_GTPASES,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,,,,,,
9459,ARHGEF6,Rac/Cdc42 guanine nucleotide exchange factor 6 [Source:HGNC Symbol;Acc:HGNC:685],,,,,,,,,,REACTOME_SIGNALING_BY_RHO_GTPASES,,,,,,,,,,
64411,ARAP3,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:HGNC Symbol;Acc:HGNC:24097]",,,,,,,,,,REACTOME_SIGNALING_BY_RHO_GTPASES,,,,,,,,,,
23092,ARHGAP26,Rho GTPase activating protein 26 [Source:HGNC Symbol;Acc:HGNC:17073],,,,,,,,,,REACTOME_SIGNALING_BY_RHO_GTPASES,,,,,,,,,,
257106,ARHGAP30,Rho GTPase activating protein 30 [Source:HGNC Symbol;Acc:HGNC:27414],,,,,,,,,,REACTOME_SIGNALING_BY_RHO_GTPASES,,,,,,,,,,
55843,ARHGAP15,Rho GTPase activating protein 15 [Source:HGNC Symbol;Acc:HGNC:21030],,,,,,,,,,REACTOME_SIGNALING_BY_RHO_GTPASES,,,,,,,,,,
115361,GBP4,guanylate binding protein 4 [Source:HGNC Symbol;Acc:HGNC:20480],,,,,,,,,,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,,,,HALLMARK_IL2_STAT5_SIGNALING,,
9173,IL1RL1,interleukin 1 receptor like 1 [Source:HGNC Symbol;Acc:HGNC:5998],,,,,,,,,,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,,,,HALLMARK_IL2_STAT5_SIGNALING,,
944,TNFSF8,TNF superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11938],,,,,,,,,,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,,,,,NABA_SECRETED_FACTORS,NABA_MATRISOME_ASSOCIATED
7292,TNFSF4,TNF superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:11934],,,,,,,,,,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,,,,,NABA_SECRETED_FACTORS,NABA_MATRISOME_ASSOCIATED
3557,IL1RN,interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000],,,,,,,,,,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,,,,,NABA_SECRETED_FACTORS,NABA_MATRISOME_ASSOCIATED
10346,TRIM22,tripartite motif containing 22 [Source:HGNC Symbol;Acc:HGNC:16379],,,,,,,,,,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,,,,,,
115362,GBP5,guanylate binding protein 5 [Source:HGNC Symbol;Acc:HGNC:19895],,,,,,,,,,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,,,,,,
5140,PDE3B,phosphodiesterase 3B [Source:HGNC Symbol;Acc:HGNC:8779],,,,,,,,,,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,,,,,,
2260,FGFR1,fibroblast growth factor receptor 1 [Source:HGNC Symbol;Acc:HGNC:3688],,,,,,,,,,,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,,,,,,,,,
10404,CPQ,carboxypeptidase Q [Source:HGNC Symbol;Acc:HGNC:16910],,,,,,,,,,,,,,,,,HALLMARK_COMPLEMENT,,,
3003,GZMK,granzyme K [Source:HGNC Symbol;Acc:HGNC:4711],,,,,,,,,,,,,,,,,HALLMARK_COMPLEMENT,,,
6696,SPP1,secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255],,,,,,,,,,,,,,,,,,HALLMARK_IL2_STAT5_SIGNALING,,
23258,DENND5A,DENN domain containing 5A [Source:HGNC Symbol;Acc:HGNC:19344],,,,,,,,,,,,,,,,,,HALLMARK_IL2_STAT5_SIGNALING,,
58528,RRAGD,Ras related GTP binding D [Source:HGNC Symbol;Acc:HGNC:19903],,,,,,,,,,,,,,,,,,HALLMARK_IL2_STAT5_SIGNALING,,
83888,FGFBP2,fibroblast growth factor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:29451],,,,,,,,,,,,,,,,,,,NABA_SECRETED_FACTORS,NABA_MATRISOME_ASSOCIATED
170591,S100Z,S100 calcium binding protein Z [Source:HGNC Symbol;Acc:HGNC:30367],,,,,,,,,,,,,,,,,,,NABA_SECRETED_FACTORS,NABA_MATRISOME_ASSOCIATED
1475,CSTA,cystatin A [Source:HGNC Symbol;Acc:HGNC:2481],,,,,,,,,,,,,,,,,,,,NABA_MATRISOME_ASSOCIATED
339855,KY,kyphoscoliosis peptidase [Source:HGNC Symbol;Acc:HGNC:26576],,,,,,,,,,,,,,,,,,,,NABA_MATRISOME_ASSOCIATED
5742,PTGS1,prostaglandin-endoperoxide synthase 1 [Source:HGNC Symbol;Acc:HGNC:9604],,,,,,,,,,,,,,,,,,,,
6916,TBXAS1,thromboxane A synthase 1 [Source:HGNC Symbol;Acc:HGNC:11609],,,,,,,,,,,,,,,,,,,,
10800,CYSLTR1,cysteinyl leukotriene receptor 1 [Source:HGNC Symbol;Acc:HGNC:17451],,,,,,,,,,,,,,,,,,,,
8794,TNFRSF10C,TNF receptor superfamily member 10c [Source:HGNC Symbol;Acc:HGNC:11906],,,,,,,,,,,,,,,,,,,,
26053,AUTS2,activator of transcription and developmental regulator AUTS2 [Source:HGNC Symbol;Acc:HGNC:14262],,,,,,,,,,,,,,,,,,,,
165140,OXER1,oxoeicosanoid receptor 1 [Source:HGNC Symbol;Acc:HGNC:24884],,,,,,,,,,,,,,,,,,,,
140,ADORA3,adenosine A3 receptor [Source:HGNC Symbol;Acc:HGNC:268],,,,,,,,,,,,,,,,,,,,
1269,CNR2,cannabinoid receptor 2 [Source:HGNC Symbol;Acc:HGNC:2160],,,,,,,,,,,,,,,,,,,,
151056,PLB1,phospholipase B1 [Source:HGNC Symbol;Acc:HGNC:30041],,,,,,,,,,,,,,,,,,,,
10636,RGS14,regulator of G protein signaling 14 [Source:HGNC Symbol;Acc:HGNC:9996],,,,,,,,,,,,,,,,,,,,
3274,HRH2,histamine receptor H2 [Source:HGNC Symbol;Acc:HGNC:5183],,,,,,,,,,,,,,,,,,,,
1612,DAPK1,death associated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:2674],,,,,,,,,,,,,,,,,,,,
2850,GPR27,G protein-coupled receptor 27 [Source:HGNC Symbol;Acc:HGNC:4482],,,,,,,,,,,,,,,,,,,,
51176,LEF1,lymphoid enhancer binding factor 1 [Source:HGNC Symbol;Acc:HGNC:6551],,,,,,,,,,,,,,,,,,,,
22797,TFEC,transcription factor EC [Source:HGNC Symbol;Acc:HGNC:11754],,,,,,,,,,,,,,,,,,,,
249,ALPL,"alkaline phosphatase, biomineralization associated [Source:HGNC Symbol;Acc:HGNC:438]",,,,,,,,,,,,,,,,,,,,
8875,VNN2,vanin 2 [Source:HGNC Symbol;Acc:HGNC:12706],,,,,,,,,,,,,,,,,,,,
1043,CD52,CD52 molecule [Source:HGNC Symbol;Acc:HGNC:1804],,,,,,,,,,,,,,,,,,,,
2948,GSTM4,glutathione S-transferase mu 4 [Source:HGNC Symbol;Acc:HGNC:4636],,,,,,,,,,,,,,,,,,,,
660,BMX,BMX non-receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1079],,,,,,,,,,,,,,,,,,,,
79626,TNFAIP8L2,TNF alpha induced protein 8 like 2 [Source:HGNC Symbol;Acc:HGNC:26277],,,,,,,,,,,,,,,,,,,,
84649,DGAT2,diacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16940],,,,,,,,,,,,,,,,,,,,
55825,PECR,peroxisomal trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:18281],,,,,,,,,,,,,,,,,,,,
1593,CYP27A1,cytochrome P450 family 27 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2605],,,,,,,,,,,,,,,,,,,,
3611,ILK,integrin linked kinase [Source:HGNC Symbol;Acc:HGNC:6040],,,,,,,,,,,,,,,,,,,,
57134,MAN1C1,mannosidase alpha class 1C member 1 [Source:HGNC Symbol;Acc:HGNC:19080],,,,,,,,,,,,,,,,,,,,
55790,CSGALNACT1,chondroitin sulfate N-acetylgalactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24290],,,,,,,,,,,,,,,,,,,,
10894,LYVE1,lymphatic vessel endothelial hyaluronan receptor 1 [Source:HGNC Symbol;Acc:HGNC:14687],,,,,,,,,,,,,,,,,,,,
4005,LMO2,LIM domain only 2 [Source:HGNC Symbol;Acc:HGNC:6642],,,,,,,,,,,,,,,,,,,,
286530,P2RY8,P2Y receptor family member 8 [Source:HGNC Symbol;Acc:HGNC:15524],,,,,,,,,,,,,,,,,,,,
9363,RAB33A,"RAB33A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9773]",,,,,,,,,,,,,,,,,,,,
113802,HENMT1,HEN methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26400],,,,,,,,,,,,,,,,,,,,
51312,SLC25A37,solute carrier family 25 member 37 [Source:HGNC Symbol;Acc:HGNC:29786],,,,,,,,,,,,,,,,,,,,
4354,MPP1,membrane palmitoylated protein 1 [Source:HGNC Symbol;Acc:HGNC:7219],,,,,,,,,,,,,,,,,,,,
3784,KCNQ1,potassium voltage-gated channel subfamily Q member 1 [Source:HGNC Symbol;Acc:HGNC:6294],,,,,,,,,,,,,,,,,,,,
4117,MAK,male germ cell associated kinase [Source:HGNC Symbol;Acc:HGNC:6816],,,,,,,,,,,,,,,,,,,,
51296,SLC15A3,solute carrier family 15 member 3 [Source:HGNC Symbol;Acc:HGNC:18068],,,,,,,,,,,,,,,,,,,,
140803,TRPM6,transient receptor potential cation channel subfamily M member 6 [Source:HGNC Symbol;Acc:HGNC:17995],,,,,,,,,,,,,,,,,,,,
79901,CYBRD1,cytochrome b reductase 1 [Source:HGNC Symbol;Acc:HGNC:20797],,,,,,,,,,,,,,,,,,,,
271,AMPD2,adenosine monophosphate deaminase 2 [Source:HGNC Symbol;Acc:HGNC:469],,,,,,,,,,,,,,,,,,,,
9936,CD302,CD302 molecule [Source:HGNC Symbol;Acc:HGNC:30843],,,,,,,,,,,,,,,,,,,,
29887,SNX10,sorting nexin 10 [Source:HGNC Symbol;Acc:HGNC:14974],,,,,,,,,,,,,,,,,,,,
4046,LSP1,lymphocyte specific protein 1 [Source:HGNC Symbol;Acc:HGNC:6707],,,,,,,,,,,,,,,,,,,,
11156,PTP4A3,protein tyrosine phosphatase 4A3 [Source:HGNC Symbol;Acc:HGNC:9636],,,,,,,,,,,,,,,,,,,,
23569,PADI4,peptidyl arginine deiminase 4 [Source:HGNC Symbol;Acc:HGNC:18368],,,,,,,,,,,,,,,,,,,,
137872,ADHFE1,alcohol dehydrogenase iron containing 1 [Source:HGNC Symbol;Acc:HGNC:16354],,,,,,,,,,,,,,,,,,,,
5334,PLCL1,phospholipase C like 1 (inactive) [Source:HGNC Symbol;Acc:HGNC:9063],,,,,,,,,,,,,,,,,,,,
10744,PTTG2,pituitary tumor-transforming 2 [Source:HGNC Symbol;Acc:HGNC:9691],,,,,,,,,,,,,,,,,,,,
51513,ETV7,ETS variant 7 [Source:HGNC Symbol;Acc:HGNC:18160],,,,,,,,,,,,,,,,,,,,
26301,GBGT1,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group) [Source:HGNC Symbol;Acc:HGNC:20460]",,,,,,,,,,,,,,,,,,,,
100129570,PEBP1P3,phosphatidylethanolamine binding protein 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:44345],,,,,,,,,,,,,,,,,,,,
100129827,MRVI1-AS1,MRVI1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43434],,,,,,,,,,,,,,,,,,,,
100132417,FCGR1CP,"Fc fragment of IgG receptor Ic, pseudogene [Source:HGNC Symbol;Acc:HGNC:3615]",,,,,,,,,,,,,,,,,,,,
100420257,CICP27,capicua transcriptional repressor pseudogene 27 [Source:HGNC Symbol;Acc:HGNC:48835],,,,,,,,,,,,,,,,,,,,
100421045,BCAS2P2,BCAS2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39595],,,,,,,,,,,,,,,,,,,,
10044,SH2D3C,SH2 domain containing 3C [Source:HGNC Symbol;Acc:HGNC:16884],,,,,,,,,,,,,,,,,,,,
100462880,ELOCP19,elongin C pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:38155],,,,,,,,,,,,,,,,,,,,
100506328,LINC01127,long intergenic non-protein coding RNA 1127 [Source:HGNC Symbol;Acc:HGNC:49292],,,,,,,,,,,,,,,,,,,,
100507463,PSMB8-AS1,PSMB8 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:39758],,,,,,,,,,,,,,,,,,,,
100874264,AOAH-IT1,AOAH intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41307],,,,,,,,,,,,,,,,,,,,
100874306,ACAP2-IT1,ACAP2 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41426],,,,,,,,,,,,,,,,,,,,
101926893,LIX1-AS1,LIX1 and RIOK2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52976],,,,,,,,,,,,,,,,,,,,
101929423,MEF2C-AS1,MEF2C antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48908],,,,,,,,,,,,,,,,,,,,
102723526,LINC02218,long intergenic non-protein coding RNA 2218 [Source:HGNC Symbol;Acc:HGNC:53085],,,,,,,,,,,,,,,,,,,,
102724231,C3orf86,chromosome 3 open reading frame 86 [Source:HGNC Symbol;Acc:HGNC:44570],,,,,,,,,,,,,,,,,,,,
103752588,PACERR,PTGS2 antisense NFKB1 complex-mediated expression regulator RNA [Source:HGNC Symbol;Acc:HGNC:50552],,,,,,,,,,,,,,,,,,,,
105373780,AC096667.1,proline-rich protein 18-like [Source:NCBI gene;Acc:105373780],,,,,,,,,,,,,,,,,,,,
105374266,LINC01991,long intergenic non-protein coding RNA 1991 [Source:HGNC Symbol;Acc:HGNC:52823],,,,,,,,,,,,,,,,,,,,
105374791,LINC01890,long intergenic non-protein coding RNA 1890 [Source:HGNC Symbol;Acc:HGNC:52709],,,,,,,,,,,,,,,,,,,,
106481148,RN7SL834P,"RNA, 7SL, cytoplasmic 834, pseudogene [Source:HGNC Symbol;Acc:HGNC:46850]",,,,,,,,,,,,,,,,,,,,
114769,CARD16,caspase recruitment domain family member 16 [Source:HGNC Symbol;Acc:HGNC:33701],,,,,,,,,,,,,,,,,,,,
116362,RBP7,retinol binding protein 7 [Source:HGNC Symbol;Acc:HGNC:30316],,,,,,,,,,,,,,,,,,,,
116369,SLC26A8,solute carrier family 26 member 8 [Source:HGNC Symbol;Acc:HGNC:14468],,,,,,,,,,,,,,,,,,,,
128077,LIX1L,limb and CNS expressed 1 like [Source:HGNC Symbol;Acc:HGNC:28715],,,,,,,,,,,,,,,,,,,,
130540,FLACC1,flagellum associated containing coiled-coil domains 1 [Source:HGNC Symbol;Acc:HGNC:14439],,,,,,,,,,,,,,,,,,,,
132160,PPM1M,"protein phosphatase, Mg2+/Mn2+ dependent 1M [Source:HGNC Symbol;Acc:HGNC:26506]",,,,,,,,,,,,,,,,,,,,
137835,TMEM71,transmembrane protein 71 [Source:HGNC Symbol;Acc:HGNC:26572],,,,,,,,,,,,,,,,,,,,
139716,GAB3,GRB2 associated binding protein 3 [Source:HGNC Symbol;Acc:HGNC:17515],,,,,,,,,,,,,,,,,,,,
139735,ZFP92,ZFP92 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:12865],,,,,,,,,,,,,,,,,,,,
151835,CPNE9,copine family member 9 [Source:HGNC Symbol;Acc:HGNC:24336],,,,,,,,,,,,,,,,,,,,
155038,GIMAP8,"GTPase, IMAP family member 8 [Source:HGNC Symbol;Acc:HGNC:21792]",,,,,,,,,,,,,,,,,,,,
167838,TXLNB,taxilin beta [Source:HGNC Symbol;Acc:HGNC:21617],,,,,,,,,,,,,,,,,,,,
170575,GIMAP1,"GTPase, IMAP family member 1 [Source:HGNC Symbol;Acc:HGNC:23237]",,,,,,,,,,,,,,,,,,,,
199,AIF1,allograft inflammatory factor 1 [Source:HGNC Symbol;Acc:HGNC:352],,,,,,,,,,,,,,,,,,,,
202309,GAPT,"GRB2 binding adaptor protein, transmembrane [Source:HGNC Symbol;Acc:HGNC:26588]",,,,,,,,,,,,,,,,,,,,
203228,C9orf72,C9orf72-SMCR8 complex subunit [Source:HGNC Symbol;Acc:HGNC:28337],,,,,,,,,,,,,,,,,,,,
219972,MPEG1,macrophage expressed 1 [Source:HGNC Symbol;Acc:HGNC:29619],,,,,,,,,,,,,,,,,,,,
222255,ATXN7L1,ataxin 7 like 1 [Source:HGNC Symbol;Acc:HGNC:22210],,,,,,,,,,,,,,,,,,,,
23228,PLCL2,phospholipase C like 2 [Source:HGNC Symbol;Acc:HGNC:9064],,,,,,,,,,,,,,,,,,,,
23639,LRRC6,leucine rich repeat containing 6 [Source:HGNC Symbol;Acc:HGNC:16725],,,,,,,,,,,,,,,,,,,,
256380,SCML4,Scm polycomb group protein like 4 [Source:HGNC Symbol;Acc:HGNC:21397],,,,,,,,,,,,,,,,,,,,
257358,LINC01366,long intergenic non-protein coding RNA 1366 [Source:HGNC Symbol;Acc:HGNC:27416],,,,,,,,,,,,,,,,,,,,
285512,FAM13A-AS1,FAM13A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:19370],,,,,,,,,,,,,,,,,,,,
285533,RNF175,ring finger protein 175 [Source:HGNC Symbol;Acc:HGNC:27735],,,,,,,,,,,,,,,,,,,,
313,AOAH,acyloxyacyl hydrolase [Source:HGNC Symbol;Acc:HGNC:548],,,,,,,,,,,,,,,,,,,,
340120,ANKRD34B,ankyrin repeat domain 34B [Source:HGNC Symbol;Acc:HGNC:33736],,,,,,,,,,,,,,,,,,,,
343413,FCRL6,Fc receptor like 6 [Source:HGNC Symbol;Acc:HGNC:31910],,,,,,,,,,,,,,,,,,,,
348378,SHISAL2A,shisa like 2A [Source:HGNC Symbol;Acc:HGNC:28757],,,,,,,,,,,,,,,,,,,,
375298,CERKL,ceramide kinase like [Source:HGNC Symbol;Acc:HGNC:21699],,,,,,,,,,,,,,,,,,,,
387751,GVINP1,"GTPase, very large interferon inducible pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:25813]",,,,,,,,,,,,,,,,,,,,
430,ASCL2,achaete-scute family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:739],,,,,,,,,,,,,,,,,,,,
440900,LINC01191,long intergenic non-protein coding RNA 1191 [Source:HGNC Symbol;Acc:HGNC:49595],,,,,,,,,,,,,,,,,,,,
441009,CPEB2-DT,CPEB2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:49082],,,,,,,,,,,,,,,,,,,,
4648,MYO7B,myosin VIIB [Source:HGNC Symbol;Acc:HGNC:7607],,,,,,,,,,,,,,,,,,,,
474344,GIMAP6,"GTPase, IMAP family member 6 [Source:HGNC Symbol;Acc:HGNC:21918]",,,,,,,,,,,,,,,,,,,,
54438,GFOD1,glucose-fructose oxidoreductase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21096],,,,,,,,,,,,,,,,,,,,
54440,SASH3,SAM and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15975],,,,,,,,,,,,,,,,,,,,
55529,PIP4P2,"phosphatidylinositol-4,5-bisphosphate 4-phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:25452]",,,,,,,,,,,,,,,,,,,,
55924,INKA2,inka box actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:28045],,,,,,,,,,,,,,,,,,,,
56833,SLAMF8,SLAM family member 8 [Source:HGNC Symbol;Acc:HGNC:21391],,,,,,,,,,,,,,,,,,,,
57210,SLC45A4,solute carrier family 45 member 4 [Source:HGNC Symbol;Acc:HGNC:29196],,,,,,,,,,,,,,,,,,,,
57413,TMIGD3,transmembrane and immunoglobulin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:51375],,,,,,,,,,,,,,,,,,,,
58475,MS4A7,membrane spanning 4-domains A7 [Source:NCBI gene;Acc:58475],,,,,,,,,,,,,,,,,,,,
6103,RPGR,retinitis pigmentosa GTPase regulator [Source:HGNC Symbol;Acc:HGNC:10295],,,,,,,,,,,,,,,,,,,,
64005,MYO1G,myosin IG [Source:HGNC Symbol;Acc:HGNC:13880],,,,,,,,,,,,,,,,,,,,
643827,CNTNAP3P2,CNTNAP3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:49589],,,,,,,,,,,,,,,,,,,,
654433,PAX8-AS1,PAX8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49271],,,,,,,,,,,,,,,,,,,,
654816,NCF1B,neutrophil cytosolic factor 1B pseudogene [Source:HGNC Symbol;Acc:HGNC:32522],,,,,,,,,,,,,,,,,,,,
654817,NCF1C,neutrophil cytosolic factor 1C pseudogene [Source:HGNC Symbol;Acc:HGNC:32523],,,,,,,,,,,,,,,,,,,,
729176,KATNBL1P6,katanin regulatory subunit B1 like 1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:49056],,,,,,,,,,,,,,,,,,,,
7940,LST1,leukocyte specific transcript 1 [Source:HGNC Symbol;Acc:HGNC:14189],,,,,,,,,,,,,,,,,,,,
79937,CNTNAP3,contactin associated protein like 3 [Source:HGNC Symbol;Acc:HGNC:13834],,,,,,,,,,,,,,,,,,,,
80258,EFHC2,EF-hand domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26233],,,,,,,,,,,,,,,,,,,,
80820,EEPD1,endonuclease/exonuclease/phosphatase family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22223],,,,,,,,,,,,,,,,,,,,
81553,FAM49A,family with sequence similarity 49 member A [Source:HGNC Symbol;Acc:HGNC:25373],,,,,,,,,,,,,,,,,,,,
8328,GFI1B,growth factor independent 1B transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:4238],,,,,,,,,,,,,,,,,,,,
83853,ROPN1L,rhophilin associated tail protein 1 like [Source:HGNC Symbol;Acc:HGNC:24060],,,,,,,,,,,,,,,,,,,,
84657,LINC00852,long intergenic non-protein coding RNA 852 [Source:HGNC Symbol;Acc:HGNC:29904],,,,,,,,,,,,,,,,,,,,
91351,DDX60L,DExD/H-box 60 like [Source:HGNC Symbol;Acc:HGNC:26429],,,,,,,,,,,,,,,,,,,,
92241,RCSD1,RCSD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28310],,,,,,,,,,,,,,,,,,,,
9595,CYTIP,cytohesin 1 interacting protein [Source:HGNC Symbol;Acc:HGNC:9506],,,,,,,,,,,,,,,,,,,,
9750,RIPOR2,RHO family interacting cell polarization regulator 2 [Source:HGNC Symbol;Acc:HGNC:13872],,,,,,,,,,,,,,,,,,,,
9881,TRANK1,tetratricopeptide repeat and ankyrin repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:29011],,,,,,,,,,,,,,,,,,,,
